Heure,IP source,IP destination,Flag,Seq,Length
11:42:29.645548,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"361888:363336,","0
"
11:42:29.645549,BP-Linux8.40680,mauves.univ-st-etienne.fr.https:,[.],"363336:364784,","1448
"
11:42:29.645554,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"364784:366232,","0
"
11:42:29.645555,BP-Linux8.40680,mauves.univ-st-etienne.fr.https:,[.],"366232:367680,","1448
"
11:42:29.645559,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"367680:369128,","0
"
11:42:29.645561,BP-Linux8.40680,mauves.univ-st-etienne.fr.https:,[.],"369128:370576,","1448
"
11:42:29.645565,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"370576:372024,","0
"
11:42:29.645566,BP-Linux8.40680,mauves.univ-st-etienne.fr.https:,[.],"372024:373472,","1448
"
11:42:29.645572,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"373472:374920,","0
"
11:42:29.645575,BP-Linux8.40680,mauves.univ-st-etienne.fr.https:,[.],"374920:376368,","1448
"
11:42:29.645579,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"376368:377816,","0
"
11:42:29.645582,BP-Linux8.40680,mauves.univ-st-etienne.fr.https:,[.],"377816:379264,","1448
"
11:42:29.645588,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"379264:380712,","0
"
11:42:29.645590,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"380712:381520,","1448
"
11:42:29.645592,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"381520:382968,","0
"
11:42:29.645593,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"382968:384416,","1448
"
11:42:29.645595,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"384416:385864,","0
"
11:42:29.645596,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"385864:386314,","1448
"
11:42:29.645598,BP-Linux8.40680,mauves.univ-st-etienne.fr.https:,[.],"305760:307208,","0
"
11:42:29.645602,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"307208:308656,","1448
"
11:42:29.645672,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"308656:310104,","0
"
11:42:29.645677,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"310104:311552,","1448
"
11:42:29.645679,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"311552:313000,","0
"
11:42:29.645680,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"313000:314112,","1448
"
11:42:29.645682,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"314112:315560,","0
"
11:42:29.645683,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"315560:317008,","1448
"
11:42:29.645822,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"317008:318456,","0
"
11:42:29.646088,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"318456:319904,","1448
"
11:42:29.646095,BP-Linux8.40684,mauves.univ-st-etienne.fr.https:,[.],"319904:321352,","1448
"
11:42:29.646102,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"321352:322800,","1448
"
11:42:29.646105,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"322800:324248,","1448
"
11:42:29.646107,BP-Linux8.40684,mauves.univ-st-etienne.fr.https:,[.],"324248:325696,","1448
"
11:42:29.646111,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"325696:327144,","0
"
11:42:29.646113,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"327144:328592,","1448
"
11:42:29.646114,BP-Linux8.40684,mauves.univ-st-etienne.fr.https:,[.],"328592:329440,","1448
"
11:42:29.646118,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"329440:330888,","1448
"
11:42:29.646120,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"330888:332336,","1448
"
11:42:29.646121,BP-Linux8.40684,mauves.univ-st-etienne.fr.https:,[P.],"332336:333784,","0
"
11:42:29.646125,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"333784:335232,","1448
"
11:42:29.646127,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"335232:336680,","0
"
11:42:29.646128,BP-Linux8.40684,mauves.univ-st-etienne.fr.https:,[.],"336680:338128,","1448
"
11:42:29.646133,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"338128:339576,","1448
"
11:42:29.646136,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"339576:341024,","0
"
11:42:29.646139,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"341024:342472,","1448
"
11:42:29.646141,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"342472:343920,","1448
"
11:42:29.646251,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"343920:345368,","0
"
11:42:29.646257,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"345368:346800,","1448
"
11:42:29.646263,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"346800:348248,","1448
"
11:42:29.646265,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"348248:349696,","0
"
11:42:29.646270,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"349696:351144,","1448
"
11:42:29.646271,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"351144:352592,","0
"
11:42:29.646276,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"352592:354040,","1448
"
11:42:29.646277,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"354040:355488,","1448
"
11:42:29.646281,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"355488:356936,","0
"
11:42:29.646283,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"356936:358384,","1448
"
11:42:29.646287,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"358384:359832,","0
"
11:42:29.646288,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"359832:361280,","1448
"
11:42:29.646292,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"361280:362728,","1448
"
11:42:29.646294,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"362728:364176,","0
"
11:42:29.646298,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"364176:365624,","1448
"
11:42:29.646299,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"365624:367072,","1448
"
11:42:29.648054,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"367072:368520,","0
"
11:42:29.648176,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"368520:369968,","1448
"
11:42:29.648447,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"369968:371416,","1448
"
11:42:29.648630,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"371416:372864,","0
"
11:42:29.648632,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"372864:374312,","1448
"
11:42:29.648634,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"374312:375760,","1448
"
11:42:29.648635,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"375760:377208,","0
"
11:42:29.648636,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"377208:378656,","1448
"
11:42:29.648701,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"378656:379272,","0
"
11:42:29.649013,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"379272:380720,","1448
"
11:42:29.649017,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"380720:382168,","0
"
11:42:29.649018,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"382168:383616,","1448
"
11:42:29.649019,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"383616:385064,","1448
"
11:42:29.649021,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"385064:386512,","0
"
11:42:29.649022,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"386512:387960,","1448
"
11:42:29.649024,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"387960:389408,","0
"
11:42:29.649025,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"389408:390856,","1448
"
11:42:29.649026,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"390856:392304,","0
"
11:42:29.649027,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"392304:393752,","1448
"
11:42:29.649029,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"393752:395200,","0
"
11:42:29.649031,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"395200:396648,","1448
"
11:42:29.649032,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"396648:398096,","0
"
11:42:29.649033,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"398096:399544,","1448
"
11:42:29.649034,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"399544:400992,","0
"
11:42:29.649112,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"400992:402440,","1448
"
11:42:29.649114,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"402440:403888,","0
"
11:42:29.649116,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"403888:405336,","1448
"
11:42:29.649117,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"405336:406784,","0
"
11:42:29.649118,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"406784:408232,","1448
"
11:42:29.649120,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"408232:409680,","0
"
11:42:29.649121,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"409680:411128,","1448
"
11:42:29.649123,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"411128:412576,","1448
"
11:42:29.649308,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"412576:414024,","0
"
11:42:29.649312,BP-Linux8.40680,mauves.univ-st-etienne.fr.https:,[.],"414024:415472,","1448
"
11:42:29.649318,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"415472:416920,","0
"
11:42:29.649321,BP-Linux8.40680,mauves.univ-st-etienne.fr.https:,[.],"416920:418368,","1448
"
11:42:29.649322,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"418368:419816,","0
"
11:42:29.649323,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"419816:421264,","1448
"
11:42:29.649414,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"421264:422712,","0
"
11:42:29.649417,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"422712:424160,","1448
"
11:42:29.649478,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"424160:425608,","0
"
11:42:29.649480,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"425608:427056,","1448
"
11:42:29.649481,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"427056:428504,","0
"
11:42:29.649483,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"428504:429952,","1448
"
11:42:29.649532,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"429952:431400,","1448
"
11:42:29.649535,BP-Linux8.40680,mauves.univ-st-etienne.fr.https:,[.],"431400:432848,","1448
"
11:42:29.649834,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"432848:433584,","566
"
11:42:29.649839,BP-Linux8.40680,mauves.univ-st-etienne.fr.https:,[.],"433584:435032,","0
"
11:42:29.649843,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"435032:436480,","1448
"
11:42:29.649846,BP-Linux8.40680,mauves.univ-st-etienne.fr.https:,[.],"436480:437928,","1448
"
11:42:29.649850,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[P.],"437928:439376,","1448
"
11:42:29.649852,BP-Linux8.40680,mauves.univ-st-etienne.fr.https:,[.],"439376:440824,","1448
"
11:42:29.649856,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"440824:442272,","1448
"
11:42:29.649857,BP-Linux8.40680,mauves.univ-st-etienne.fr.https:,[.],"442272:443720,","1448
"
11:42:29.649861,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"443720:444432,","1448
"
11:42:29.649863,BP-Linux8.40680,mauves.univ-st-etienne.fr.https:,[.],"444432:445880,","1448
"
11:42:29.649867,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"445880:447328,","1448
"
11:42:29.649868,BP-Linux8.40680,mauves.univ-st-etienne.fr.https:,[.],"447328:448776,","1448
"
11:42:29.649872,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"448776:450224,","1448
"
11:42:29.649874,BP-Linux8.40680,mauves.univ-st-etienne.fr.https:,[.],"450224:450944,","1448
"
11:42:29.649878,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"450944:452392,","1448
"
11:42:29.649879,BP-Linux8.40680,mauves.univ-st-etienne.fr.https:,[.],"452392:453840,","1448
"
11:42:29.649883,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"453840:455288,","1448
"
11:42:29.649884,BP-Linux8.40680,mauves.univ-st-etienne.fr.https:,[.],"455288:456736,","1448
"
11:42:29.649888,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"456736:458184,","1448
"
11:42:29.649890,BP-Linux8.40680,mauves.univ-st-etienne.fr.https:,[.],"458184:459632,","1448
"
11:42:29.649893,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"459632:461080,","1448
"
11:42:29.649895,BP-Linux8.40680,mauves.univ-st-etienne.fr.https:,[.],"461080:462528,","1448
"
11:42:29.649899,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"462528:463976,","1448
"
11:42:29.649900,BP-Linux8.40680,mauves.univ-st-etienne.fr.https:,[.],"463976:465424,","1448
"
11:42:29.649905,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"465424:466872,","1448
"
11:42:29.649906,BP-Linux8.40680,mauves.univ-st-etienne.fr.https:,[.],"466872:468320,","1448
"
11:42:29.649910,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"468320:469768,","1448
"
11:42:29.649912,BP-Linux8.40680,mauves.univ-st-etienne.fr.https:,[.],"469768:471216,","1448
"
11:42:29.649916,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"471216:472664,","1448
"
11:42:29.649917,BP-Linux8.40680,mauves.univ-st-etienne.fr.https:,[.],"472664:474112,","1448
"
11:42:29.649948,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"474112:475560,","1448
"
11:42:29.649953,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"475560:477008,","1448
"
11:42:29.649956,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"477008:478456,","1448
"
11:42:29.649958,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"478456:479904,","1448
"
11:42:29.649960,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"479904:481352,","0
"
11:42:29.649962,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"481352:481712,","1448
"
11:42:29.649966,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"481712:483160,","1448
"
11:42:29.649968,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"483160:484608,","1448
"
11:42:29.649969,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"484608:486056,","1448
"
11:42:29.649971,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"486056:487504,","1448
"
11:42:29.649973,BP-Linux8.40684,mauves.univ-st-etienne.fr.https:,[P.],"487504:488952,","1448
"
11:42:29.649978,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"488952:490400,","0
"
11:42:29.649981,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[P.],"490400:491848,","1448
"
11:42:29.650039,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"491848:493296,","0
"
11:42:29.650040,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"493296:494744,","1448
"
11:42:29.650042,BP-Linux8.40684,mauves.univ-st-etienne.fr.https:,[.],"494744:496192,","1448
"
11:42:29.650171,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"496192:497640,","1448
"
11:42:29.650174,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"497640:499072,","1448
"
11:42:29.650177,BP-Linux8.40684,mauves.univ-st-etienne.fr.https:,[.],"499072:500520,","1448
"
11:42:29.650268,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"500520:501968,","1448
"
11:42:29.650471,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"501968:503416,","1448
"
11:42:29.650475,BP-Linux8.40684,mauves.univ-st-etienne.fr.https:,[.],"503416:504864,","1448
"
11:42:29.650480,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"504864:506312,","0
"
11:42:29.650483,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"506312:507760,","1448
"
11:42:29.650487,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"507760:507870,","0
"
11:42:29.650489,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"265382:266830,","1448
"
11:42:29.650491,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"266830:268278,","0
"
11:42:29.650495,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"268278:269726,","1448
"
11:42:29.650497,BP-Linux8.40684,mauves.univ-st-etienne.fr.https:,[.],"269726:271174,","0
"
11:42:29.650501,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"271174:272622,","1448
"
11:42:29.650502,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"272622:274070,","0
"
11:42:29.650504,BP-Linux8.40684,mauves.univ-st-etienne.fr.https:,[.],"274070:275518,","1448
"
11:42:29.650508,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"275518:276966,","1448
"
11:42:29.650509,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"276966:278414,","1448
"
11:42:29.650511,BP-Linux8.40684,mauves.univ-st-etienne.fr.https:,[.],"278414:279862,","1448
"
11:42:29.650515,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"279862:281310,","1448
"
11:42:29.650516,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"281310:282382,","1448
"
11:42:29.650517,BP-Linux8.40684,mauves.univ-st-etienne.fr.https:,[.],"282382:283830,","1448
"
11:42:29.650521,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"283830:285278,","1448
"
11:42:29.650522,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"285278:286726,","1448
"
11:42:29.650524,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"286726:288166,","1448
"
11:42:29.650528,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"288166:289614,","1448
"
11:42:29.650529,BP-Linux8.40684,mauves.univ-st-etienne.fr.https:,[.],"289614:291062,","0
"
11:42:29.650533,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"291062:292510,","1448
"
11:42:29.650535,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"292510:293958,","200
"
11:42:29.650649,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"293958:295406,","0
"
11:42:29.650652,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"295406:296854,","1448
"
11:42:29.650654,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"296854:298302,","1448
"
11:42:29.650659,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"298302:299750,","1448
"
11:42:29.650661,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"299750:301198,","1448
"
11:42:29.650666,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"301198:302646,","1448
"
11:42:29.650667,BP-Linux8.40684,mauves.univ-st-etienne.fr.https:,[.],"302646:304094,","1448
"
11:42:29.650671,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"304094:305542,","1448
"
11:42:29.650673,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"305542:306990,","1448
"
11:42:29.650677,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"306990:308438,","1448
"
11:42:29.650678,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"308438:309886,","1448
"
11:42:29.650682,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"309886:311334,","1448
"
11:42:29.650684,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"311334:312782,","1448
"
11:42:29.650688,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"312782:314230,","1448
"
11:42:29.650689,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"314230:315678,","1448
"
11:42:29.650693,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"315678:317126,","1448
"
11:42:29.650694,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"317126:318574,","1448
"
11:42:29.650698,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"318574:320022,","1448
"
11:42:29.650700,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"320022:321470,","1448
"
11:42:29.650704,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"321470:322918,","1448
"
11:42:29.650706,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"322918:324366,","1448
"
11:42:29.650708,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"324366:325814,","0
"
11:42:29.650713,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"325814:327262,","1448
"
11:42:29.650715,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"327262:328710,","1448
"
11:42:29.650721,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"328710:330102,","0
"
11:42:29.650723,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"330102:331550,","1448
"
11:42:29.650728,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"331550:332998,","1448
"
11:42:29.650729,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"332998:334446,","0
"
11:42:29.650733,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"334446:335894,","1448
"
11:42:29.650735,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"335894:337342,","1448
"
11:42:29.650739,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"337342:338790,","0
"
11:42:29.650740,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"338790:340238,","1448
"
11:42:29.650744,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"340238:341686,","1448
"
11:42:29.650746,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"341686:343134,","0
"
11:42:29.650747,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"343134:344582,","1448
"
11:42:29.651138,BP-Linux8.40679,mauves.univ-st-etienne.fr.https:,[.],"344582:344822,","485
"
11:42:29.652803,BP-Linux8.40678,mauves.univ-st-etienne.fr.https:,[.],"344822:346270,","0
"
11:42:29.653068,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"346270:347542,","103
"
11:42:29.653094,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"347542:348990,","1448
"
11:42:29.653818,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"348990:350438,","1448
"
11:42:29.654130,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"350438:351886,","0
"
11:42:29.654132,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"351886:353334,","1448
"
11:42:29.654140,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"353334:354782,","1448
"
11:42:29.654142,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"354782:356230,","1448
"
11:42:29.654149,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"356230:357678,","1448
"
11:42:29.654151,mauves.univ-st-etienne.fr.https,BP-Linux8.40680:,[.],"357678:359126,","1448
"
